x,y,width
4.272,0,0.1
4.276,0,0.1
4.28,0,0.1
4.284,0,0.1
4.288,0,0.1
4.292,0,0.1
4.296,0,0.1
4.3,0,0.1
4.304,0,0.1
4.308,0,0.1
4.312,0,0.1
4.316,0,0.1
4.32,0,0.1
4.324,0,0.1
4.328,0,0.1
4.332,0,0.1
4.336,0,0.1
4.34,0,0.1
4.344,0,0.1
4.348,0,0.1
4.352,0,0.1
4.356,0,0.1
4.36,0,0.1
4.364,0,0.1
4.368,0,0.1
4.372,0,0.1
4.376,0,0.1
4.38,0,0.1
4.384,0,0.1
4.388,0,0.1
4.392,0,0.1
4.396,0,0.1
4.4,0,0.1
4.404,0,0.1
4.408,0,0.1
4.412,0,0.1
4.416,0,0.1
4.42,0,0.1
4.424,0,0.1
4.428,0,0.1
4.432,0,0.1
4.436,0,0.1
4.44,0,0.1
4.444,0,0.1
4.448,0,0.1
4.452,0,0.1
4.456,0,0.1
4.46,0,0.1
4.464,0,0.1
4.468,0,0.1
4.472,0,0.1
4.476,0,0.1
4.48,0,0.1
4.484,0,0.1
4.488,0,0.1
4.492,0,0.1
4.496,0,0.1
4.5,0,0.1
4.504,0,0.1
4.508,0,0.1
4.512,0,0.1
4.516,0,0.1
4.52,0,0.1
4.524,0,0.1
4.528,0,0.1
4.532,0,0.1
4.536,0,0.1
4.54,0,0.1
4.544,0,0.1
4.548,0,0.1
4.552,0,0.1
4.556,0,0.1
4.56,0,0.1
4.564,0,0.1
4.568,0,0.1
4.572,0,0.1
4.576,0,0.1
4.58,0,0.1
4.584,0,0.1
4.588,0,0.1
4.592,0,0.1
4.596,0,0.1
4.6,0,0.1
4.604,0,0.1
4.608,0,0.1
4.612,0,0.1
4.616,0,0.1
4.62,0,0.1
4.624,0,0.1
4.628,0,0.1
4.632,0,0.1
4.636,0,0.1
4.64,0,0.1
4.644,0,0.1
4.648,0,0.1
4.652,0,0.1
4.656,0,0.1
4.66,0,0.1
4.664,0,0.1
4.668,0,0.1
4.672,0,0.1
4.676,0,0.1
4.68,0,0.1
4.684,0,0.1
4.688,0,0.1
4.692,0,0.1
4.696,0,0.1
4.7,0,0.1
4.704,0,0.1
4.708,0,0.1
4.712,0,0.1
4.716,0,0.1
4.72,0,0.1
4.724,0,0.1
4.728,0,0.1
4.732,0,0.1
4.736,0,0.1
4.74,0,0.1
4.744,0,0.1
4.748,0,0.1
4.752,0,0.1
4.756,0,0.1
4.76,0,0.1
4.764,0,0.1
4.768,0,0.1
4.772,0,0.1
4.776,0,0.1
4.78,0,0.1
4.784,0,0.1
4.788,0,0.1
4.792,0,0.1
4.796,0,0.1
4.8,0,0.1
4.804,0,0.1
4.808,0,0.1
4.812,0,0.1
4.816,0,0.1
4.82,0,0.1
4.824,0,0.1
4.828,0,0.1
4.832,0,0.1
4.836,0,0.1
4.84,0,0.1
4.844,0,0.1
4.848,0,0.1
4.852,0,0.1
4.856,0,0.1
4.86,0,0.1
4.864,0,0.1
4.868,0,0.1
4.872,0,0.1
4.876,0,0.1
4.88,0,0.1
4.884,0,0.1
4.888,0,0.1
4.892,0,0.1
4.896,0,0.1
4.9,0,0.1
4.904,0,0.1
4.908,0,0.1
4.912,0,0.1
4.916,0,0.1
4.92,0,0.1
4.924,0,0.1
4.928,0,0.1
4.932,0,0.1
4.936,0,0.1
4.94,0,0.1
4.944,0,0.1
4.948,0,0.1
4.952,0,0.1
4.956,0,0.1
4.96,0,0.1
4.964,0,0.1
4.968,0,0.1
4.972,0,0.1
4.976,0,0.1
4.98,0,0.1
4.984,0,0.1
4.988,0,0.1
4.992,0,0.1
4.996,0,0.1
5,0,0.1
5.004,0,0.1
5.008,0,0.1
5.012,0,0.1
5.016,0,0.1
5.02,0,0.1
5.024,0,0.1
5.028,0,0.1
5.032,0,0.1
5.036,0,0.1
5.04,0,0.1
5.044,0,0.1
5.048,0,0.1
5.052,0,0.1
5.056,0,0.1
5.06,0,0.1
5.064,0,0.1
5.068,0,0.1
5.072,0,0.1
5.076,0,0.1
5.08,0,0.1
5.084,0,0.1
5.088,0,0.1
5.092,0,0.1
5.096,0,0.1
5.1,0,0.1
5.104,0,0.1
5.108,0,0.1
5.112,0,0.1
5.116,0,0.1
5.12,0,0.1
5.124,0,0.1
5.128,0,0.1
5.132,0,0.1
5.136,0,0.1
5.14,0,0.1
5.144,0,0.1
5.148,0,0.1
5.152,0,0.1
5.156,0,0.1
5.16,0,0.1
5.164,0,0.1
5.168,0,0.1
5.172,0,0.1
5.176,0,0.1
5.18,0,0.1
5.184,0,0.1
5.188,0,0.1
5.192,0,0.1
5.196,0,0.1
5.2,0,0.1
5.204,0,0.1
5.208,0,0.1
5.212,0,0.1
5.216,0,0.1
5.22,0,0.1
5.224,0,0.1
5.228,0,0.1
5.232,0,0.1
5.236,0,0.1
5.24,0,0.1
5.244,0,0.1
5.248,0,0.1
5.252,0,0.1
5.256,0,0.1
5.26,0,0.1
5.264,0,0.1
5.268,0,0.1
5.272,0,0.1
5.276,0,0.1
5.28,0,0.1
5.284,0,0.1
5.288,0,0.1
5.292,0,0.1
5.296,0,0.1
5.3,0,0.1
5.304,0,0.1
5.308,0,0.1
5.312,0,0.1
5.316,0,0.1
5.32,0,0.1
5.324,0,0.1
5.328,0,0.1
5.332,0,0.1
5.336,0,0.1
5.34,0,0.1
5.344,0,0.1
5.348,0,0.1
5.352,0,0.1
5.356,0,0.1
5.36,0,0.1
5.364,0,0.1
5.368,0,0.1
5.372,0,0.1
5.376,0,0.1
5.38,0,0.1
5.384,0,0.1
5.388,0,0.1
5.392,0,0.1
5.396,0,0.1
5.4,0,0.1
5.404,0,0.1
5.408,0,0.1
5.412,0,0.1
5.416,0,0.1
5.42,0,0.1
5.424,0,0.1
5.428,0,0.1
5.432,0,0.1
5.436,0,0.1
5.44,0,0.1
5.444,0,0.1
5.448,0,0.1
5.452,0,0.1
5.456,0,0.1
5.46,0,0.1
5.464,0,0.1
5.468,0,0.1
5.472,0,0.1
5.476,0,0.1
5.48,0,0.1
5.484,0,0.1
5.488,0,0.1
5.492,0,0.1
5.496,0,0.1
5.5,0,0.1
5.504,0,0.1
5.508,0,0.1
5.512,0,0.1
5.516,0,0.1
5.52,0,0.1
5.524,0,0.1
5.528,0,0.1
5.532,0,0.1
5.536,0,0.1
5.54,0,0.1
5.544,0,0.1
5.548,0,0.1
5.552,0,0.1
5.556,0,0.1
5.56,0,0.1
5.564,0,0.1
5.568,0,0.1
5.572,0,0.1
5.576,0,0.1
5.58,0,0.1
5.584,0,0.1
5.588,0,0.1
5.592,0,0.1
5.596,0,0.1
5.6,0,0.1
5.604,0,0.1
5.608,0,0.1
5.612,0,0.1
5.616,0,0.1
5.62,0,0.1
5.624,0,0.1
5.628,0,0.1
5.632,0,0.1
5.636,0,0.1
5.64,0,0.1
5.644,0,0.1
5.648,0,0.1
5.652,0,0.1
5.656,0,0.1
5.66,0,0.1
5.664,0,0.1
5.668,0,0.1
5.672,0,0.1
5.676,0,0.1
5.68,0,0.1
5.684,0,0.1
5.688,0,0.1
5.692,0,0.1
5.696,0,0.1
5.7,0,0.1
5.704,0,0.1
5.708,0,0.1
5.712,0,0.1
5.716,0,0.1
5.72,0,0.1
5.724,0,0.1
5.728,0,0.1
5.732,0,0.1
5.736,0,0.1
5.74,0,0.1
5.744,0,0.1
5.748,0,0.1
5.752,0,0.1
5.756,0,0.1
5.76,0,0.1
5.764,0,0.1
5.768,0,0.1
5.772,0,0.1
5.776,0,0.1
5.78,0,0.1
5.784,0,0.1
5.788,0,0.1
5.792,0,0.1
5.796,0,0.1
5.8,0,0.1
5.804,0,0.1
5.808,0,0.1
5.812,0,0.1
5.816,0,0.1
5.82,0,0.1
5.824,0,0.1
5.828,0,0.1
5.832,0,0.1
5.836,0,0.1
5.84,0,0.1
5.844,0,0.1
5.848,0,0.1
5.852,0,0.1
5.856,0,0.1
5.86,0,0.1
5.864,0,0.1
5.868,0,0.1
5.872,0,0.1
5.876,0,0.1
5.88,0,0.1
5.884,0,0.1
5.888,0,0.1
5.892,0,0.1
5.896,0,0.1
5.9,0,0.1
5.904,0,0.1
5.908,0,0.1
5.912,0,0.1
5.916,0,0.1
5.92,0,0.1
5.924,0,0.1
5.928,0,0.1
5.932,0,0.1
5.936,0,0.1
5.94,0,0.1
5.944,0,0.1
5.948,0,0.1
5.952,0,0.1
5.956,0,0.1
5.96,0,0.1
5.964,0,0.1
5.968,0,0.1
5.972,0,0.1
5.976,0,0.1
5.98,0,0.1
5.984,0,0.1
5.988,0,0.1
5.992,0,0.1
5.996,0,0.1
6,0,0.1
6.004,0,0.1
6.008,0,0.1
6.012,0,0.1
6.016,0,0.1
6.02,0,0.1
6.024,0,0.1
6.028,0,0.1
6.032,0,0.1
6.036,0,0.1
6.04,0,0.1
6.044,0,0.1
6.048,0,0.1
6.052,0,0.1
6.056,0,0.1
6.06,0,0.1
6.064,0,0.1
6.068,0,0.1
6.072,0,0.1
6.076,0,0.1
6.08,0,0.1
6.084,0,0.1
6.088,0,0.1
6.092,0,0.1
6.096,0,0.1
6.1,0,0.1
6.104,0,0.1
6.108,0,0.1
6.112,0,0.1
6.116,0,0.1
6.12,0,0.1
6.124,0,0.1
6.128,0,0.1
6.132,0,0.1
6.136,0,0.1
6.14,0,0.1
6.144,0,0.1
6.148,0,0.1
6.152,0,0.1
6.156,0,0.1
6.16,0,0.1
6.164,0,0.1
6.168,0,0.1
6.172,0,0.1
6.176,0,0.1
6.18,0,0.1
6.184,0,0.1
6.188,0,0.1
6.192,0,0.1
6.196,0,0.1
6.2,0,0.1
6.204,0,0.1
6.208,0,0.1
6.212,0,0.1
6.216,0,0.1
6.22,0,0.1
6.224,0,0.1
6.228,0,0.1
6.232,0,0.1
6.236,0,0.1
6.24,0,0.1
6.244,0,0.1
6.248,0,0.1
6.252,0,0.1
6.256,0,0.1
6.26,0,0.1
6.264,0,0.1
6.268,0,0.1
6.272,0,0.1
6.276,0,0.1
6.28,0,0.1
6.284,0,0.1
6.288,0,0.1
6.292,0,0.1
6.296,0,0.1
6.3,0,0.1
6.304,0,0.1
6.308,0,0.1
6.312,0,0.1
6.316,0,0.1
6.32,0,0.1
6.324,0,0.1
6.328,0,0.1
6.332,0,0.1
6.336,0,0.1
6.34,0,0.1
6.344,0,0.1
6.348,0,0.1
6.352,0,0.1
6.356,0,0.1
6.36,0,0.1
6.364,0,0.1
6.368,0,0.1
6.372,0,0.1
6.376,0,0.1
6.38,0,0.1
6.384,0,0.1
6.388,0,0.1
6.392,0,0.1
6.396,0,0.1
6.4,0,0.1
6.404,0,0.1
6.408,0,0.1
6.412,0,0.1
6.416,0,0.1
6.42,0,0.1
6.424,0,0.1
6.428,0,0.1
6.432,0,0.1
6.436,0,0.1
6.44,0,0.1
6.444,0,0.1
6.448,0,0.1
6.452,0,0.1
6.456,0,0.1
6.46,0,0.1
6.464,0,0.1
6.468,0,0.1
6.472,0,0.1
6.476,0,0.1
6.48,0,0.1
6.484,0,0.1
6.488,0,0.1
6.492,0,0.1
6.496,0,0.1
6.5,0,0.1
6.504,0,0.1
6.508,0,0.1
6.512,0,0.1
6.516,0,0.1
6.52,0,0.1
6.524,0,0.1
6.528,0,0.1
6.532,0,0.1
6.536,0,0.1
6.54,0,0.1
6.544,0,0.1
6.548,0,0.1
6.552,0,0.1
6.556,0,0.1
6.56,0,0.1
6.564,0,0.1
6.568,0,0.1
6.572,0,0.1
6.576,0,0.1
6.58,0,0.1
6.584,0,0.1
6.588,0,0.1
6.592,0,0.1
6.596,0,0.1
6.6,0,0.1
6.604,0,0.1
6.608,0,0.1
6.612,0,0.1
6.616,0,0.1
6.62,0,0.1
6.624,0,0.1
6.628,0,0.1
6.632,0,0.1
6.636,0,0.1
6.64,0,0.1
6.644,0,0.1
6.648,0,0.1
6.652,0,0.1
6.656,0,0.1
6.66,0,0.1
6.664,0,0.1
6.668,0,0.1
6.672,0,0.1
6.676,0,0.1
6.68,0,0.1
6.684,0,0.1
6.688,0,0.1
6.692,0,0.1
6.696,0,0.1
6.7,0,0.1
6.704,0,0.1
6.708,0,0.1
6.712,0,0.1
6.716,0,0.1
6.72,0,0.1
6.724,0,0.1
6.728,0,0.1
6.732,0,0.1
6.736,0,0.1
6.74,0,0.1
6.744,0,0.1
6.748,0,0.1
6.752,0,0.1
6.756,0,0.1
6.76,0,0.1
6.764,0,0.1
6.768,0,0.1
6.772,0,0.1
6.776,0,0.1
6.78,0,0.1
6.784,0,0.1
6.788,0,0.1
6.792,0,0.1
6.796,0,0.1
6.8,0,0.1
6.804,0,0.1
6.808,0,0.1
6.812,0,0.1
6.816,0,0.1
6.82,0,0.1
6.824,0,0.1
6.828,0,0.1
6.832,0,0.1
6.836,0,0.1
6.84,0,0.1
6.844,0,0.1
6.848,0,0.1
6.852,0,0.1
6.856,0,0.1
6.86,0,0.1
6.864,0,0.1
6.868,0,0.1
6.872,0,0.1
6.876,0,0.1
6.88,0,0.1
6.884,0,0.1
6.888,0,0.1
6.892,0,0.1
6.896,0,0.1
6.9,0,0.1
6.904,0,0.1
6.908,0,0.1
6.912,0,0.1
6.916,0,0.1
6.92,0,0.1
6.924,0,0.1
6.928,0,0.1
6.932,0,0.1
6.936,0,0.1
6.94,0,0.1
6.944,0,0.1
6.948,0,0.1
6.952,0,0.1
6.956,0,0.1
6.96,0,0.1
6.964,0,0.1
6.968,0,0.1
6.972,0,0.1
6.976,0,0.1
6.98,0,0.1
6.984,0,0.1
6.988,0,0.1
6.992,0,0.1
6.996,0,0.1
7,0,0.1
7.004,0,0.1
7.008,0,0.1
7.012,0,0.1
7.016,0,0.1
7.02,0,0.1
7.024,0,0.1
7.028,0,0.1
7.032,0,0.1
7.036,0,0.1
7.04,0,0.1
7.044,0,0.1
7.048,0,0.1
7.052,0,0.1
7.056,0,0.1
7.06,0,0.1
7.064,0,0.1
7.068,0,0.1
7.072,0,0.1
7.076,0,0.1
7.08,0,0.1
7.084,0,0.1
7.088,0,0.1
7.092,0,0.1
7.096,0,0.1
7.1,0,0.1
7.104,0,0.1
7.108,0,0.1
7.112,0,0.1
7.116,0,0.1
7.12,0,0.1
7.124,0,0.1
7.128,0,0.1
7.132,0,0.1
7.136,0,0.1
7.14,0,0.1
7.144,0,0.1
7.148,0,0.1
7.152,0,0.1
7.156,0,0.1
7.16,0,0.1
7.164,0,0.1
7.168,0,0.1
7.172,0,0.1
7.176,0,0.1
7.18,0,0.1
7.184,0,0.1
7.188,0,0.1
7.192,0,0.1
7.196,0,0.1
7.2,0,0.1
7.204,0,0.1
7.208,0,0.1
7.212,0,0.1
7.216,0,0.1
7.22,0,0.1
7.224,0,0.1
7.228,0,0.1
7.232,0,0.1
7.236,0,0.1
7.24,0,0.1
7.244,0,0.1
7.248,0,0.1
7.252,0,0.1
7.256,0,0.1
7.26,0,0.1
7.264,0,0.1
7.268,0,0.1
7.272,0,0.1
7.276,0,0.1
7.28,0,0.1
7.284,0,0.1
7.288,0,0.1
7.292,0,0.1
7.296,0,0.1
7.3,0,0.1
7.304,0,0.1
7.308,0,0.1
7.312,0,0.1
7.316,0,0.1
7.32,0,0.1
7.324,0,0.1
7.328,0,0.1
7.332,0,0.1
7.336,0,0.1
7.34,0,0.1
7.344,0,0.1
7.348,0,0.1
7.352,0,0.1
7.356,0,0.1
7.36,0,0.1
7.364,0,0.1
7.368,0,0.1
7.372,0,0.1
7.376,0,0.1
7.38,0,0.1
7.384,0,0.1
7.388,0,0.1
7.392,0,0.1
7.396,0,0.1
7.4,0,0.1
7.404,0,0.1
7.408,0,0.1
7.412,0,0.1
7.416,0,0.1
7.42,0,0.1
7.424,0,0.1
7.428,0,0.1
7.432,0,0.1
7.436,0,0.1
7.44,0,0.1
7.444,0,0.1
7.448,0,0.1
7.452,0,0.1
7.456,0,0.1
7.46,0,0.1
7.464,0,0.1
7.468,0,0.1
7.472,0,0.1
7.476,0,0.1
7.48,0,0.1
7.484,0,0.1
7.488,0,0.1
7.492,0,0.1
7.496,0,0.1
7.5,0,0.1
7.504,0,0.1
7.508,0,0.1
7.512,0,0.1
7.516,0,0.1
7.52,0,0.1
7.524,0,0.1
7.528,0,0.1
7.532,0,0.1
7.536,0,0.1
7.54,0,0.1
7.544,0,0.1
7.548,0,0.1
7.552,0,0.1
7.556,0,0.1
7.56,0,0.1
7.564,0,0.1
7.568,0,0.1
7.572,0,0.1
7.576,0,0.1
7.58,0,0.1
7.584,0,0.1
7.588,0,0.1
7.592,0,0.1
7.596,0,0.1
7.6,0,0.1
7.604,0,0.1
7.608,0,0.1
7.612,0,0.1
7.616,0,0.1
7.62,0,0.1
7.624,0,0.1
7.628,0,0.1
7.632,0,0.1
7.636,0,0.1
7.64,0,0.1
7.644,0,0.1
7.648,0,0.1
7.652,0,0.1
7.656,0,0.1
7.66,0,0.1
7.664,0,0.1
7.668,0,0.1
7.672,0,0.1
7.676,0,0.1
7.68,0,0.1
7.684,0,0.1
7.688,0,0.1
7.692,0,0.1
7.696,0,0.1
7.7,0,0.1
7.704,0,0.1
7.708,0,0.1
7.712,0,0.1
7.716,0,0.1
7.72,0,0.1
7.724,0,0.1
7.728,0,0.1
7.732,0,0.1
7.736,0,0.1
7.74,0,0.1
7.744,0,0.1
7.748,0,0.1
7.752,0,0.1
7.756,0,0.1
7.76,0,0.1
7.764,0,0.1
7.768,0,0.1
7.772,0,0.1
7.776,0,0.1
7.78,0,0.1
7.784,0,0.1
7.788,0,0.1
7.792,0,0.1
7.796,0,0.1
7.8,0,0.1
7.804,0,0.1
7.808,0,0.1
7.812,0,0.1
7.816,0,0.1
7.82,0,0.1
7.824,0,0.1
7.828,0,0.1
7.832,0,0.1
7.836,0,0.1
7.84,0,0.1
7.844,0,0.1
7.848,0,0.1
7.852,0,0.1
7.856,0,0.1
7.86,0,0.1
7.864,0,0.1
7.868,0,0.1
7.872,0,0.1
7.876,0,0.1
7.88,0,0.1
7.884,0,0.1
7.888,0,0.1
7.892,0,0.1
7.896,0,0.1
7.9,0,0.1
7.904,0,0.1
7.908,0,0.1
7.912,0,0.1
7.916,0,0.1
7.92,0,0.1
7.924,0,0.1
7.928,0,0.1
7.932,0,0.1
7.936,0,0.1
7.94,0,0.1
7.944,0,0.1
7.948,0,0.1
7.952,0,0.1
7.956,0,0.1
7.96,0,0.1
7.964,0,0.1
7.968,0,0.1
7.972,0,0.1
7.976,0,0.1
7.98,0,0.1
7.984,0,0.1
7.988,0,0.1
7.992,0,0.1
7.996,0,0.1
8,0,0.1
8.004,0,0.1
8.008,0,0.1
8.012,0,0.1
8.016,0,0.1
8.02,0,0.1
8.024,0,0.1
8.028,0,0.1
8.032,0,0.1
8.036,0,0.1
8.04,0,0.1
8.044,0,0.1
8.048,0,0.1
8.052,0,0.1
8.056,0,0.1
8.06,0,0.1
8.064,0,0.1
8.068,0,0.1
8.072,0,0.1
8.076,0,0.1
8.08,0,0.1
8.084,0,0.1
8.088,0,0.1
8.092,0,0.1
8.096,0,0.1
8.1,0,0.1
8.104,0,0.1
8.108,0,0.1
8.112,0,0.1
8.116,0,0.1
8.12,0,0.1
8.124,0,0.1
8.128,0,0.1
8.132,0,0.1
8.136,0,0.1
8.14,0,0.1
8.144,0,0.1
8.148,0,0.1
8.152,0,0.1
8.156,0,0.1
8.16,0,0.1
8.164,0,0.1
8.168,0,0.1
8.172,0,0.1
8.176,0,0.1
8.18,0,0.1
8.184,0,0.1
8.188,0,0.1
8.192,0,0.1
8.196,0,0.1
8.2,0,0.1
8.204,0,0.1
8.208,0,0.1
8.212,0,0.1
8.216,0,0.1
8.22,0,0.1
8.224,0,0.1
8.228,0,0.1
8.232,0,0.1
8.236,0,0.1
8.24,0,0.1
8.244,0,0.1
8.248,0,0.1
8.252,0,0.1
8.256,0,0.1
8.26,0,0.1
8.264,0,0.1
8.268,0,0.1
8.272,0,0.1
8.276,0,0.1
8.28,0,0.1
8.284,0,0.1
8.288,0,0.1
8.292,0,0.1
8.296,0,0.1
8.3,0,0.1
8.304,0,0.1
8.308,0,0.1
8.312,0,0.1
8.316,0,0.1
8.32,0,0.1
8.324,0,0.1
8.328,0,0.1
8.332,0,0.1
8.336,0,0.1
8.34,0,0.1
8.344,0,0.1
8.348,0,0.1
8.352,0,0.1
8.356,0,0.1
8.36,0,0.1
8.364,0,0.1
8.368,0,0.1
8.372,0,0.1
8.376,0,0.1
8.38,0,0.1
8.384,0,0.1
8.388,0,0.1
8.392,0,0.1
8.396,0,0.1
8.4,0,0.1
8.404,0,0.1
8.408,0,0.1
8.412,0,0.1
8.416,0,0.1
8.42,0,0.1
8.424,0,0.1
8.428,0,0.1
8.432,0,0.1
8.436,0,0.1
8.44,0,0.1
8.444,0,0.1
8.448,0,0.1
8.452,0,0.1
8.456,0,0.1
8.46,0,0.1
8.464,0,0.1
8.468,0,0.1
8.472,0,0.1
8.476,0,0.1
8.48,0,0.1
8.484,0,0.1
8.488,0,0.1
8.492,0,0.1
8.496,0,0.1
8.5,0,0.1
8.504,0,0.1
8.508,0,0.1
8.512,0,0.1
8.516,0,0.1
8.52,0,0.1
8.524,0,0.1
8.528,0,0.1
8.532,0,0.1
8.536,0,0.1
8.54,0,0.1
8.544,0,0.1